business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
JK Cement - SWAROOP TRADERS,Cement and Sand Supplier,Cement Supplier,"Cement Supplier, Building materials supplier, Concrete contractor, Construction Material Wholesaler, Paving materials supplier, Ready mix concrete supplier, Sand & gravel supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 94233 05271,https://dottt.me/jk-cement-swaroop-traders?utm_source=GMB&utm_medium=Dottt&utm_campaign=GMB_Dottt_SearchClicks_Listings_3june24,5.0,3.0,"MAIN, ROAD, Kunkeshwar, Elaye, Maharashtra 416612",416521,16.3502471,73.4298073,ChIJ7UjUzSOd6jsRjwrzzE2BD0w,https://www.google.com/maps/place/?q=place_id:ChIJ7UjUzSOd6jsRjwrzzE2BD0w,part_135,2026-09-22 06:00:25,2760
SM TRADERS || Building Materials Suppliers || Wholesale Sand Suppliers,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Cement Supplier, Construction equipment supplier, Metal supplier, Ready mix concrete supplier, Building materials supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 91299 51869,https://www.smtraderssandsuppliersretailer.in/,5.0,55.0,"Shop No.3, Andheri (E, Hyde Park, Saki Vihar Rd, opposite Ansa End Estate, Ganesh Nagar, Marol, Andheri East, Mumbai, Maharashtra 400072","Ganesh Nagar, Marol, Andheri East",19.111117,72.887772,ChIJaxBqpU7H5zsRc6E5jJU2UtM,https://www.google.com/maps/place/?q=place_id:ChIJaxBqpU7H5zsRc6E5jJU2UtM,part_135,2026-09-22 06:00:26,2761
SM TRADING CO.||Building Materials Supplier (Wholesale & Retails),Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Aggregate supplier, Cement Supplier, Metal supplier, Building materials store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,5.0,40.0,"Caliph, Manubhai Seetal Chawl, 234, DP Rd Number 9, near powai, Chandivali, Powai, Mumbai, Maharashtra 400076","Chandivali, Powai",19.1176288,72.8993643,ChIJuTOCZMjJ5zsRZO63_LgEONs,https://www.google.com/maps/place/?q=place_id:ChIJuTOCZMjJ5zsRZO63_LgEONs,part_135,2026-09-22 06:00:26,2762
"SMT Sand Suppliers, Building Materials Supplier, AAC Block (Siporex), Bricks & River Sand supplier",Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Adhesives & Glue Supplier, Aggregate supplier, Brick Manufacturer, Building materials supplier, Cement Supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99363 79389,N/A,5.0,5.0,"Shop no. 34, manubhai co, dp road, 9, Jogeshwari - Vikhroli Link Rd, near shyam painte, Chandivali, Powai, Mumbai, Maharashtra 400072","Rambaug, Chandivali, Powai",19.120477899999997,72.8989271,ChIJCa4VOoHJ5zsRT9tLBuvCVxk,https://www.google.com/maps/place/?q=place_id:ChIJCa4VOoHJ5zsRT9tLBuvCVxk,part_135,2026-09-22 06:00:26,2763
Kolhapur Trading Pvt Ltd,Cement and Sand Supplier,Cement Supplier,"Cement Supplier, Building materials store, Electrical supply store, Industrial Spares & Products Wholesaler, Paint store, Security system supplier, Store, Welding supply store",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99219 42552,N/A,4.9,625.0,"356/2 K, Nr Bhosale Stone Crusher, Five Star, Kagal Midc to Hupari Rd, Kagal 5 Star MIDC Industrial Area, Kagal, Maharashtra 416236",Kagal 5 Star MIDC Industrial Area,16.6110665,74.32896579999999,ChIJgcvfmBb8wDsRXHfDftxyGUM,https://www.google.com/maps/place/?q=place_id:ChIJgcvfmBb8wDsRXHfDftxyGUM,part_135,2026-09-22 06:00:26,2764
K P STEEL,Cement and Sand Supplier,Steel distributor,"Steel distributor, Building materials supplier, Cement Supplier, Iron & Steel Store, Petrochemical engineering service",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 77200 19990,https://www.justdial.com/Karad/K-P-Steel-Opposite-to-Hotel-Annapurna-Gote-Karad/9999P2164-2164-170518141227-K7Q9_BZDET,5.0,36.0,"Oppo Annapurna Hotel, Ap, P B Road, Gote, Karad, Maharashtra 415110",416521,17.285499899999998,74.1700235,ChIJLSaxzQSDwTsRnMRJNc-bT9M,https://www.google.com/maps/place/?q=place_id:ChIJLSaxzQSDwTsRnMRJNc-bT9M,part_135,2026-09-22 06:00:26,2765
Modern sand suppliers,Cement and Sand Supplier,Building materials store,Building materials store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98206 87474,N/A,5.0,33.0,"Old Nagardas Rd, near Chinai College Lane, Azad Nagar, Andheri East, Mumbai, Maharashtra 400069","Azad Nagar, Andheri East",19.1216865,72.8506368,ChIJcz26aQDJ5zsR6FgXKOJYCd8,https://www.google.com/maps/place/?q=place_id:ChIJcz26aQDJ5zsR6FgXKOJYCd8,part_135,2026-09-22 06:00:26,2766
Siddhivinayak Sales Corporation (Ultratech Cement Dealer & Ultratech Tile adhesive Dealer),Cement and Sand Supplier,Cement Supplier,"Cement Supplier, Construction Material Wholesaler, Wholesale market",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 99751 07071,N/A,5.0,8.0,"Plot no.14, Samrat Nagar, Kolhapur, Maharashtra 416008",Samrat Nagar,16.6824533,74.2471176,ChIJLzlGWIoBwTsR8KmbnLMZ3ko,https://www.google.com/maps/place/?q=place_id:ChIJLzlGWIoBwTsR8KmbnLMZ3ko,part_135,2026-09-22 06:00:26,2767
SHARDA ENTERPRISES,Cement and Sand Supplier,Sand & gravel supplier,"Sand & gravel supplier, Aggregate supplier, Brick Manufacturer, Building materials supplier, Cement Supplier",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,5.0,4.0,"Plot no. 487, Sand Suppliers | building materials suppliers Opp kanakia wall street Andheri Kurla road, junction, chakala Front to mahakali caves Rd conect, to, MIDC Central Rd, Seepz, Andheri East, Mumbai, Maharashtra 400099","Seepz, Andheri East",19.125203499999998,72.8730693,ChIJlzWCz4TJ5zsRS7PKu483APk,https://www.google.com/maps/place/?q=place_id:ChIJlzWCz4TJ5zsRS7PKu483APk,part_135,2026-09-22 06:00:26,2768
Happy Cement Dealer,Cement and Sand Supplier,Hardware store,Hardware store,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,4.9,252.0,"FRCW+8PJ, Old Highway Rd, Santa Cruz, Goa 403005",416521,15.4708469,73.8467514,ChIJGyI4PVe_vzsRJGuky3nIj3Y,https://www.google.com/maps/place/?q=place_id:ChIJGyI4PVe_vzsRJGuky3nIj3Y,part_135,2026-09-22 06:00:26,2769
