business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sourav Food and Agro Pvt Ltd,Rice and Grain Merchant,Manufacturer,"Manufacturer, Dry Fruit Store, Food & Beverage Exporter, Food products supplier",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 94055 53991,https://www.sangliraisins.com/index.php,4.4,44,"F2, ""Sarang C, Shivaji Rd, near Shivshankar Talkies, Miraj, Maharashtra 416410","Miraj, Shivaji Nagar",16.8260742,74.6458588,ChIJ095XdMojwTsRLO_AUN_IxRc,https://www.google.com/maps/place/?q=place_id:ChIJ095XdMojwTsRLO_AUN_IxRc,part_134,2026-09-22 06:01:08
Tasganesh Food (Mahankali Enterprises),Rice and Grain Merchant,Food manufacturer,Food manufacturer,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",N/A,N/A,3.8,12,"Vasumbe Phata, Wasumbe, Maharashtra 416312",Vasumbe Phata,17.0246267,74.6173197,ChIJ8zdSx5k_wTsRPKLkMFzN8tQ,https://www.google.com/maps/place/?q=place_id:ChIJ8zdSx5k_wTsRPKLkMFzN8tQ,part_134,2026-09-22 06:01:08
S. Rasiklal & Co.,Rice and Grain Merchant,Corporate office,Corporate office,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 80 4764 5410,http://srasiklalandco.com/,3.7,3,"F8, Traders Complex, near Kishmish Auction Hall, Market Yard, Vasant Colony, Sangli Miraj Kupwad, Maharashtra 416416","Market Yard, Vasant Colony",16.8548671,74.5851766,ChIJ____73AYwTsRGXbr65uvN1I,https://www.google.com/maps/place/?q=place_id:ChIJ____73AYwTsRGXbr65uvN1I,part_134,2026-09-22 06:01:08
Shivdatt Grapes Nursery,Rice and Grain Merchant,Plant nursery,Plant nursery,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",N/A,N/A,4.3,11,"Chinchani, Maharashtra 416312",416312,17.045108,74.64620699999999,ChIJQUA-o7I_wTsRi0D-D_CD7ks,https://www.google.com/maps/place/?q=place_id:ChIJQUA-o7I_wTsRi0D-D_CD7ks,part_134,2026-09-22 06:01:08
"Yash Agro Lab, Tasagaon",Rice and Grain Merchant,Agricultural service,Agricultural service,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",N/A,N/A,4.3,13,"2JHH+8H8, Tasgaon-Manerajuri Rd, Tasgaon, Wasumbe, Maharashtra 416312",416312,17.0282607,74.6277078,ChIJu2yahQk_wTsRD14CuToREaI,https://www.google.com/maps/place/?q=place_id:ChIJu2yahQk_wTsRD14CuToREaI,part_134,2026-09-22 06:01:08
Bharati Bazaar,Rice and Grain Merchant,Supermarket,Supermarket,416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",N/A,N/A,4.2,10,"Bhilawadi, Maharashtra 416303",416312,16.9882119,74.47007889999999,ChIJOUwI4uYTwTsRunf_RlDvL5w,https://www.google.com/maps/place/?q=place_id:ChIJOUwI4uYTwTsRunf_RlDvL5w,part_134,2026-09-22 06:01:08
Ajay Traders,Rice and Grain Merchant,Rice wholesaler,"Rice wholesaler, Agricultural Product Wholesaler, Rice shop",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 836 238 2880,N/A,4.9,30,"P-161, APMC Amargoal, Bairidevarkoppa, Hubballi, Karnataka 580032",Bairidevarkoppa,15.395054,75.1080983,ChIJIdEV2eHQuDsRV4nH0SUKPdw,https://www.google.com/maps/place/?q=place_id:ChIJIdEV2eHQuDsRV4nH0SUKPdw,part_134,2026-09-22 06:01:11
M.B. Hosmani & Sons,Rice and Grain Merchant,Agricultural service,"Agricultural service, Wholesale grocer",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 836 221 3228,http://www.panchamrutha.com/,4.8,165,"Bairidevarkoppa, Hubballi, Karnataka 580025",Bairidevarkoppa,15.3942775,75.105526,ChIJKSD_zh_RuDsRbz7W40zkRV0,https://www.google.com/maps/place/?q=place_id:ChIJKSD_zh_RuDsRbz7W40zkRV0,part_134,2026-09-22 06:01:11
Greenfield Seeds and Export,Rice and Grain Merchant,Agricultural production,"Agricultural production, Agricultural organization, Agricultural Product Wholesaler, Agricultural Seed Store",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 73854 31776,https://www.greenfieldseedsandexports.com/,4.9,32,"Rashtrashakti Omkar Sadan,Second Floor Near ST Stand, Kolhapur - Sangli Hwy, Sangli, Maharashtra 416416","Sangli, Patrakar Nagar",16.8522361,74.5623933,ChIJ__9vwEQYwTsRmESe9QIIb_4,https://www.google.com/maps/place/?q=place_id:ChIJ__9vwEQYwTsRmESe9QIIb_4,part_134,2026-09-22 06:01:11
SHETKARI KRUSHI SEVA KENDRA,Rice and Grain Merchant,Wholesaler,"Wholesaler, Supermarket",416312,Maharashtra Circle,Goa-Panaji Region,SANGLI DIVISION,"Tasgaon M.D.G S.O, Arawade B.O, Balagavade B.O",+91 90286 44500,N/A,4.1,7,"Shop No 1 Main Road, near Bank Of Boroda, Walwa, Maharashtra 416313",416312,17.0262892,74.3705973,ChIJa__zJXUNwTsRGT9QJEuqKHo,https://www.google.com/maps/place/?q=place_id:ChIJa__zJXUNwTsRGT9QJEuqKHo,part_134,2026-09-22 06:01:11
