business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shree Clinic,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 96995 93812,N/A,5.0,,"Shop No 1, Bhagawan Smruti Building, Manpada Rd, near Shivsena Office, Dombivli, Sagaon, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sagaon, Dombivli East",19.1976427,73.0939665,ChIJdTijW8aV5zsRbYFRi9yzDUg,https://www.google.com/maps/place/?q=place_id:ChIJdTijW8aV5zsRbYFRi9yzDUg,part_136,2026-09-22 06:09:17
Shri Sai Clinic,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,N/A,,,"Shop No. 14, Janardhan Rakvi Marg, opp. to Patadia Complex, Dombivli, Gandhi Nagar, Dombivli East, Kalyan, Maharashtra 401101","Dombivli, Gandhi Nagar, Dombivli East",19.202755099999997,73.09658259999999,ChIJNT8Wg_aV5zsRAOUOJx_IUbw,https://www.google.com/maps/place/?q=place_id:ChIJNT8Wg_aV5zsRAOUOJx_IUbw,part_136,2026-09-22 06:09:17
SHREE SWAMI CLINIC,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,N/A,5.0,,"1st Floor, Rajubai Ashish Apartment, A/101, Tukaram Chowk, Dawadi Gaon, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421203","Dawadi Gaon, Sonar Pada, Dombivli East",19.202493999999998,73.1120121,ChIJkXq8cACV5zsRW4Qpi7jr3wU,https://www.google.com/maps/place/?q=place_id:ChIJkXq8cACV5zsRW4Qpi7jr3wU,part_136,2026-09-22 06:09:17
DR BAMANE'S Om Sai clinic/consultancy,Clinics,Medical clinic,"Medical clinic, Doctor, General practitioner",421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 98707 64240,https://book-appointment.healthplix.com/dr-vikas-s-bamane-family-physician-homoeopathic-consultant-sagaon-kalyan,5.0,,"Shop no 2, sai Shraddha building, Manpada Rd, opposite shivesena shaka/post office, Dombivli, Sagaon, Dombivli East, Kalyan, Maharashtra 421204","Dombivli, Sagaon, Dombivli East",19.197768699999997,73.0941448,ChIJm41zH5GV5zsR502f8uaQUZ4,https://www.google.com/maps/place/?q=place_id:ChIJm41zH5GV5zsR502f8uaQUZ4,part_136,2026-09-22 06:09:17
Madhavbaug Dombivli MIDC,Clinics,Medical clinic,"Medical clinic, Cardiologist, Diabetes center, Diabetologist, Health consultant, Holistic medicine practitioner, Medical Center, Heart hospital, Weight loss service",421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 76779 94422,https://madhavbaug.org/,4.8,,"101, Kasturi Ashish Building, Regency Rd, above Moti Sweets & HDFC Bank, near Venkatesh Pump, Dombivli, MIDC, Maharashtra 421203","Dombivli, MIDC, Dombivli East",19.2048946,73.10745899999999,ChIJWQ5lq0aV5zsRwoTu68Ask64,https://www.google.com/maps/place/?q=place_id:ChIJWQ5lq0aV5zsRwoTu68Ask64,part_136,2026-09-22 06:09:17
MD Plus Clinic,Clinics,Doctor,"Doctor, Health consultant",421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 85915 99182,N/A,5.0,,"First left, ICICI Bank, Regency Anantam Rd, opposite Swastik Laundry, Dombivli, Sonar Pada, City, dombivli, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, City",19.2048916,73.115088,ChIJv5z9IA2V5zsRqTG2urDPWdw,https://www.google.com/maps/place/?q=place_id:ChIJv5z9IA2V5zsRqTG2urDPWdw,part_136,2026-09-22 06:09:17
Indu Arogyam Clinic,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,N/A,N/A,5.0,,"54X2+GPW, Sonarpada Main Rd, Dombivli, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421204","Dombivli, Sonar Pada, Dombivli East",19.1988125,73.1018125,ChIJ_wa7bQCV5zsRlUKjIAxfc4o,https://www.google.com/maps/place/?q=place_id:ChIJ_wa7bQCV5zsRlUKjIAxfc4o,part_136,2026-09-22 06:09:17
Shree Vishwamaya Clinic,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 83690 78195,N/A,5.0,,"Shop 2, Shree housing society Regency, Dawadi Gaon Rd, Dombivli, Sonar Pada, Dombivli East, Kalyan, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.2041082,73.1094198,ChIJsSCOzT-V5zsRW90Bm1Oa1QQ,https://www.google.com/maps/place/?q=place_id:ChIJsSCOzT-V5zsRW90Bm1Oa1QQ,part_136,2026-09-22 06:09:17
Shree Sai Clinic,Clinics,Medical clinic,Medical clinic,421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 98206 47476,N/A,5.0,,"Patil Chawl, Shop No. 2, Jainai, Sonarpada Main Rd, near Royal Medical, Dombivli East, Thane, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.1964398,73.1028494,ChIJVQ8jS3aV5zsRpk3bEoNqDuo,https://www.google.com/maps/place/?q=place_id:ChIJVQ8jS3aV5zsRpk3bEoNqDuo,part_136,2026-09-22 06:09:17
Dr. Jitendra R. Mishra,Clinics,Hospital,"Hospital, Free clinic",421203,Maharashtra Circle,Navi Mumbai Region,Thane Division,Dombivali I.A. S.O,+91 97695 74034,N/A,4.6,,"G 3, Hari Om Sai Clinic, Opp. Ram Mandil, Near Regency, Dawdi Road, East., Dombivli, Maharashtra 421203","Dombivli, Sonar Pada, Dombivli East",19.2016761,73.11289099999999,ChIJYenhR6CV5zsRF1tlJpvjNzo,https://www.google.com/maps/place/?q=place_id:ChIJYenhR6CV5zsRF1tlJpvjNzo,part_136,2026-09-22 06:09:17
